,30001（Wh）,30011（Wh）,30021（Wh）,30031（Wh）,30041（Wh）,date,30101:電力量（Wh）,30101:回生電力量（Wh）,Unnamed: 9,40001 蓄電（Wh）,40001 放電（Wh）,40201 蓄電（Wh）,40201 放電（Wh）,cloud(%),solar(W/m2),telop_code,telop_name,power_consumption,solar_generation,battery
2022-08-28 01:00:00+09:00,0.0,0.0,0.0,0.0,0.0,2022-08-28 01:00:00,43887.0,0.0,,0.0,0.0,0.0,0.0,79.0,0.0,22.0,くもり,43887.0,0.0,0.0
2022-08-28 01:30:00+09:00,0.0,0.0,0.0,0.0,0.0,2022-08-28 01:30:00,48533.0,0.0,,0.0,0.0,0.0,0.0,64.0,0.0,22.0,くもり,48533.0,0.0,0.0
2022-08-28 02:00:00+09:00,0.0,0.0,0.0,0.0,0.0,2022-08-28 02:00:00,46675.0,0.0,,0.0,0.0,0.0,0.0,97.0,0.0,22.0,くもり,46675.0,0.0,0.0
2022-08-28 02:30:00+09:00,0.0,0.0,0.0,0.0,0.0,2022-08-28 02:30:00,45610.0,0.0,,0.0,0.0,0.0,0.0,100.0,0.0,22.0,くもり,45610.0,0.0,0.0
2022-08-28 03:00:00+09:00,0.0,0.0,0.0,0.0,0.0,2022-08-28 03:00:00,43155.0,0.0,,0.0,0.0,0.0,0.0,100.0,0.0,31.0,少雨,43155.0,0.0,0.0
2022-08-28 03:30:00+09:00,0.0,0.0,0.0,0.0,0.0,2022-08-28 03:30:00,45433.0,0.0,,0.0,0.0,0.0,0.0,100.0,0.0,22.0,くもり,45433.0,0.0,0.0
2022-08-28 04:00:00+09:00,0.0,0.0,0.0,0.0,0.0,2022-08-28 04:00:00,43791.0,0.0,,0.0,0.0,0.0,0.0,100.0,0.0,22.0,くもり,43791.0,0.0,0.0
2022-08-28 04:30:00+09:00,0.0,0.0,0.0,0.0,0.0,2022-08-28 04:30:00,46684.0,0.0,,0.0,0.0,0.0,0.0,100.0,0.0,33.0,強い雨,46684.0,0.0,0.0
2022-08-28 05:00:00+09:00,0.0,0.0,0.0,0.0,0.0,2022-08-28 05:00:00,45105.0,0.0,,0.0,0.0,0.0,0.0,100.0,0.0,31.0,少雨,45105.0,0.0,0.0
2022-08-28 05:30:00+09:00,0.0,1.0,2.0,0.0,0.0,2022-08-28 05:30:00,51897.0,0.0,,0.0,0.0,0.0,0.0,100.0,154.7,22.0,くもり,51897.0,3.0,0.0
2022-08-28 06:00:00+09:00,310.0,28.0,29.0,0.0,0.0,2022-08-28 06:00:00,46627.0,0.0,,0.0,0.0,0.0,0.0,100.0,475.27,31.0,少雨,46627.0,367.0,0.0
2022-08-28 06:30:00+09:00,1850.0,83.0,86.0,0.0,0.0,2022-08-28 06:30:00,59018.0,0.0,,0.0,0.0,0.0,0.0,90.0,792.87,22.0,くもり,59018.0,2019.0,0.0
2022-08-28 07:00:00+09:00,250.0,21.0,21.0,0.0,0.0,2022-08-28 07:00:00,81951.0,0.0,,0.0,0.0,0.0,0.0,75.0,1102.07,31.0,少雨,81951.0,292.0,0.0
2022-08-28 07:30:00+09:00,1080.0,54.0,57.0,0.0,0.0,2022-08-28 07:30:00,91570.0,0.0,,0.0,0.0,0.0,0.0,55.0,2401.52,31.0,少雨,91570.0,1191.0,0.0
2022-08-28 08:00:00+09:00,1770.0,79.0,81.0,0.0,0.0,2022-08-28 08:00:00,88112.0,0.0,,0.0,0.0,0.0,0.0,60.0,3021.93,31.0,少雨,88112.0,1930.0,0.0
2022-08-28 08:30:00+09:00,2740.0,112.0,117.0,0.0,0.0,2022-08-28 08:30:00,85723.0,0.0,,0.0,0.0,0.0,0.0,65.0,3224.95,31.0,少雨,85723.0,2969.0,0.0
2022-08-28 09:00:00+09:00,2640.0,110.0,113.0,0.0,0.0,2022-08-28 09:00:00,94687.0,0.0,,0.0,0.0,0.0,0.0,70.0,3336.24,31.0,少雨,94687.0,2863.0,0.0
2022-08-28 09:30:00+09:00,5920.0,226.0,234.0,0.0,0.0,2022-08-28 09:30:00,93956.0,0.0,,0.0,1243.0,0.0,473.0,74.0,3411.87,32.0,弱い雨,93956.0,6380.0,1716.0
2022-08-28 10:00:00+09:00,5310.0,204.0,213.0,0.0,0.0,2022-08-28 10:00:00,89665.0,0.0,,0.0,1605.0,569.0,1.0,79.0,3411.73,32.0,弱い雨,89665.0,5727.0,2175.0
2022-08-28 10:30:00+09:00,5060.0,196.0,202.0,0.0,0.0,2022-08-28 10:30:00,91334.0,0.0,,0.0,1422.0,0.0,429.0,77.0,3678.39,32.0,弱い雨,91334.0,5458.0,1851.0
2022-08-28 11:00:00+09:00,4050.0,160.0,165.0,0.0,0.0,2022-08-28 11:00:00,96643.0,0.0,,0.0,69.0,0.0,1582.0,76.0,3902.94,32.0,弱い雨,96643.0,4375.0,1651.0
2022-08-28 11:30:00+09:00,6050.0,229.0,239.0,0.0,0.0,2022-08-28 11:30:00,87208.0,0.0,,0.0,37.0,0.0,1597.0,73.0,4329.46,31.0,少雨,87208.0,6518.0,1634.0
2022-08-28 12:00:00+09:00,8640.0,324.0,334.0,0.0,0.0,2022-08-28 12:00:00,85770.0,0.0,,884.0,1.0,890.0,53.0,69.0,4713.69,31.0,少雨,85770.0,9298.0,1828.0
2022-08-28 12:30:00+09:00,12710.0,466.0,482.0,0.0,0.0,2022-08-28 12:30:00,80381.0,0.0,,915.0,0.0,927.0,0.0,66.0,4855.74,31.0,少雨,80381.0,13658.0,1842.0
2022-08-28 13:00:00+09:00,28390.0,1001.0,1042.0,0.0,0.0,2022-08-28 13:00:00,59321.0,0.0,,31.0,356.0,35.0,24.0,63.0,4912.16,31.0,少雨,59321.0,30433.0,446.0
2022-08-28 13:30:00+09:00,18370.0,650.0,680.0,0.0,0.0,2022-08-28 13:30:00,72425.0,0.0,,0.0,864.0,0.0,26.0,51.0,5070.68,31.0,少雨,72425.0,19700.0,890.0
2022-08-28 14:00:00+09:00,11220.0,402.0,422.0,0.0,0.0,2022-08-28 14:00:00,78836.0,0.0,,0.0,983.0,0.0,444.0,39.0,4980.22,31.0,少雨,78836.0,12044.0,1427.0
2022-08-28 14:30:00+09:00,9250.0,337.0,354.0,0.0,0.0,2022-08-28 14:30:00,79223.0,0.0,,0.0,1238.0,0.0,332.0,41.0,4328.86,22.0,くもり,79223.0,9941.0,1570.0
2022-08-28 15:00:00+09:00,8890.0,323.0,340.0,0.0,0.0,2022-08-28 15:00:00,79669.0,0.0,,0.0,702.0,0.0,891.0,43.0,3664.53,22.0,くもり,79669.0,9553.0,1593.0
2022-08-28 15:30:00+09:00,9330.0,340.0,358.0,0.0,0.0,2022-08-28 15:30:00,80646.0,0.0,,0.0,1.0,0.0,93.0,46.0,3176.68,22.0,くもり,80646.0,10028.0,94.0
2022-08-28 16:00:00+09:00,5680.0,214.0,226.0,0.0,0.0,2022-08-28 16:00:00,83358.0,0.0,,886.0,0.0,0.0,31.0,48.0,2627.73,22.0,くもり,83358.0,6120.0,917.0
2022-08-28 16:30:00+09:00,5730.0,217.0,229.0,0.0,0.0,2022-08-28 16:30:00,81475.0,0.0,,919.0,0.0,0.0,31.0,46.0,2142.08,22.0,くもり,81475.0,6176.0,950.0
2022-08-28 17:00:00+09:00,3450.0,139.0,146.0,0.0,0.0,2022-08-28 17:00:00,87924.0,0.0,,32.0,1562.0,891.0,1.0,43.0,1584.02,22.0,くもり,87924.0,3735.0,2486.0
2022-08-28 17:30:00+09:00,1310.0,61.0,66.0,0.0,0.0,2022-08-28 17:30:00,86594.0,0.0,,0.0,87.0,926.0,0.0,43.0,925.7,22.0,くもり,86594.0,1437.0,1013.0
2022-08-28 18:00:00+09:00,10.0,4.0,5.0,0.0,0.0,2022-08-28 18:00:00,87730.0,0.0,,0.0,30.0,927.0,0.0,42.0,264.13,22.0,くもり,87730.0,19.0,957.0
2022-08-28 18:30:00+09:00,0.0,0.0,0.0,0.0,0.0,2022-08-28 18:30:00,86234.0,0.0,,0.0,30.0,36.0,1550.0,43.0,0.0,22.0,くもり,86234.0,0.0,1616.0
2022-08-28 19:00:00+09:00,0.0,0.0,0.0,0.0,0.0,2022-08-28 19:00:00,79404.0,0.0,,0.0,30.0,0.0,88.0,45.0,0.0,22.0,くもり,79404.0,0.0,118.0
2022-08-28 19:30:00+09:00,0.0,0.0,0.0,0.0,0.0,2022-08-28 19:30:00,76008.0,0.0,,0.0,30.0,0.0,1557.0,45.0,0.0,22.0,くもり,76008.0,0.0,1587.0
2022-08-28 20:00:00+09:00,0.0,0.0,0.0,0.0,0.0,2022-08-28 20:00:00,79361.0,0.0,,0.0,30.0,0.0,91.0,46.0,0.0,22.0,くもり,79361.0,0.0,121.0
2022-08-28 20:30:00+09:00,0.0,0.0,0.0,0.0,0.0,2022-08-28 20:30:00,75119.0,0.0,,0.0,29.0,0.0,31.0,44.0,0.0,22.0,くもり,75119.0,0.0,60.0
2022-08-28 21:00:00+09:00,0.0,0.0,0.0,0.0,0.0,2022-08-28 21:00:00,74558.0,0.0,,0.0,30.0,0.0,31.0,43.0,0.0,22.0,くもり,74558.0,0.0,61.0
2022-08-28 21:30:00+09:00,0.0,0.0,0.0,0.0,0.0,2022-08-28 21:30:00,65025.0,0.0,,0.0,30.0,890.0,2.0,39.0,0.0,21.0,薄曇,65025.0,0.0,922.0
2022-08-28 22:00:00+09:00,0.0,0.0,0.0,0.0,0.0,2022-08-28 22:00:00,47435.0,0.0,,887.0,1.0,928.0,0.0,35.0,0.0,21.0,薄曇,47435.0,0.0,1816.0
2022-08-28 22:30:00+09:00,0.0,0.0,0.0,0.0,0.0,2022-08-28 22:30:00,46429.0,0.0,,918.0,0.0,928.0,0.0,33.0,0.0,21.0,薄曇,46429.0,0.0,1846.0
2022-08-28 23:00:00+09:00,0.0,0.0,0.0,0.0,0.0,2022-08-28 23:00:00,45679.0,0.0,,918.0,0.0,926.0,0.0,31.0,0.0,21.0,薄曇,45679.0,0.0,1844.0
2022-08-28 23:30:00+09:00,0.0,0.0,0.0,0.0,0.0,2022-08-28 23:30:00,43241.0,0.0,,918.0,0.0,640.0,0.0,33.0,0.0,21.0,薄曇,43241.0,0.0,1558.0
2022-08-29 00:00:00+09:00,0.0,0.0,0.0,0.0,0.0,2022-08-29 00:00:00,41893.0,0.0,,33.0,23.0,0.0,24.0,42.0,0.0,22.0,くもり,41893.0,0.0,80.0
2022-08-29 00:30:00+09:00,0.0,0.0,0.0,0.0,0.0,2022-08-29 00:30:00,43893.0,0.0,,886.0,1.0,0.0,13.0,37.0,0.0,22.0,くもり,43893.0,0.0,900.0
2022-08-29 01:00:00+09:00,0.0,0.0,0.0,0.0,0.0,2022-08-29 01:00:00,40571.0,0.0,,918.0,0.0,0.0,9.0,26.0,0.0,21.0,薄曇,40571.0,0.0,927.0
2022-08-29 01:30:00+09:00,0.0,0.0,0.0,0.0,0.0,2022-08-29 01:30:00,43674.0,0.0,,919.0,0.0,0.0,8.0,40.0,0.0,22.0,くもり,43674.0,0.0,927.0
2022-08-29 02:00:00+09:00,0.0,0.0,0.0,0.0,0.0,2022-08-29 02:00:00,40814.0,0.0,,471.0,0.0,0.0,9.0,37.0,0.0,22.0,くもり,40814.0,0.0,480.0
2022-08-29 02:30:00+09:00,0.0,0.0,0.0,0.0,0.0,2022-08-29 02:30:00,40082.0,0.0,,0.0,0.0,0.0,9.0,46.0,0.0,22.0,くもり,40082.0,0.0,9.0
2022-08-29 03:00:00+09:00,0.0,0.0,0.0,0.0,0.0,2022-08-29 03:00:00,38558.0,0.0,,1.0,0.0,0.0,8.0,37.0,0.0,22.0,くもり,38558.0,0.0,9.0
2022-08-29 03:30:00+09:00,0.0,0.0,0.0,0.0,0.0,2022-08-29 03:30:00,39821.0,0.0,,1.0,0.0,0.0,9.0,33.0,0.0,22.0,くもり,39821.0,0.0,10.0
2022-08-29 04:00:00+09:00,0.0,0.0,0.0,0.0,0.0,2022-08-29 04:00:00,37271.0,0.0,,5.0,0.0,3.0,25.0,35.0,0.0,22.0,くもり,37271.0,0.0,33.0
2022-08-29 04:30:00+09:00,0.0,0.0,0.0,0.0,0.0,2022-08-29 04:30:00,42130.0,0.0,,5.0,0.0,0.0,26.0,34.0,0.0,22.0,くもり,42130.0,0.0,31.0
2022-08-29 05:00:00+09:00,0.0,0.0,0.0,0.0,0.0,2022-08-29 05:00:00,41120.0,0.0,,5.0,0.0,0.0,26.0,39.0,0.0,22.0,くもり,41120.0,0.0,31.0
2022-08-29 05:30:00+09:00,320.0,22.0,23.0,0.0,0.0,2022-08-29 05:30:00,47758.0,0.0,,5.0,0.0,0.0,25.0,43.0,311.97,22.0,くもり,47758.0,365.0,30.0
2022-08-29 06:00:00+09:00,2300.0,95.0,99.0,0.0,0.0,2022-08-29 06:00:00,44844.0,0.0,,7.0,0.0,0.0,26.0,46.0,978.01,22.0,くもり,44844.0,2494.0,33.0
2022-08-29 06:30:00+09:00,6110.0,231.0,240.0,0.0,0.0,2022-08-29 06:30:00,47467.0,0.0,,7.0,0.0,0.0,26.0,49.0,1627.93,22.0,くもり,47467.0,6581.0,33.0
2022-08-29 07:00:00+09:00,11610.0,423.0,445.0,0.0,0.0,2022-08-29 07:00:00,62673.0,0.0,,7.0,0.0,0.0,25.0,52.0,2538.43,22.0,くもり,62673.0,12478.0,32.0
2022-08-29 07:30:00+09:00,11210.0,406.0,429.0,0.0,0.0,2022-08-29 07:30:00,65878.0,0.0,,8.0,0.0,0.0,26.0,58.0,2450.86,22.0,くもり,65878.0,12045.0,34.0
2022-08-29 08:00:00+09:00,13350.0,481.0,505.0,0.0,0.0,2022-08-29 08:00:00,68802.0,0.0,,7.0,0.0,0.0,26.0,56.0,2927.86,22.0,くもり,68802.0,14336.0,33.0
2022-08-29 08:30:00+09:00,10370.0,376.0,395.0,0.0,0.0,2022-08-29 08:30:00,76032.0,0.0,,5.0,0.0,0.0,25.0,57.0,3385.29,22.0,くもり,76032.0,11141.0,30.0
2022-08-29 09:00:00+09:00,7450.0,276.0,290.0,0.0,0.0,2022-08-29 09:00:00,79842.0,0.0,,0.0,730.0,0.0,890.0,58.0,3792.8,22.0,くもり,79842.0,8016.0,1620.0
2022-08-29 09:30:00+09:00,12270.0,441.0,466.0,0.0,0.0,2022-08-29 09:30:00,76164.0,0.0,,0.0,42.0,0.0,1310.0,58.0,4273.33,22.0,くもり,76164.0,13177.0,1352.0
2022-08-29 10:00:00+09:00,27190.0,960.0,1004.0,0.0,0.0,2022-08-29 10:00:00,62153.0,0.0,,0.0,1186.0,890.0,22.0,58.0,4711.82,22.0,くもり,62153.0,29154.0,2098.0
2022-08-29 10:30:00+09:00,29520.0,1039.0,1087.0,0.0,0.0,2022-08-29 10:30:00,66258.0,0.0,,0.0,219.0,35.0,26.0,43.0,5941.16,22.0,くもり,66258.0,31646.0,280.0
2022-08-29 11:00:00+09:00,30640.0,1079.0,1123.0,0.0,0.0,2022-08-29 11:00:00,62165.0,0.0,,0.0,42.0,0.0,169.0,27.0,7279.31,21.0,薄曇,62165.0,32842.0,211.0
2022-08-29 11:30:00+09:00,26050.0,919.0,959.0,0.0,0.0,2022-08-29 11:30:00,70150.0,0.0,,0.0,42.0,0.0,329.0,25.0,7662.97,21.0,薄曇,70150.0,27928.0,371.0
2022-08-29 12:00:00+09:00,28490.0,1004.0,1046.0,0.0,0.0,2022-08-29 12:00:00,60009.0,0.0,,0.0,1144.0,890.0,20.0,22.0,7910.13,21.0,薄曇,60009.0,30540.0,2054.0
2022-08-29 12:30:00+09:00,33410.0,1190.0,1237.0,0.0,0.0,2022-08-29 12:30:00,58526.0,0.0,,880.0,16.0,926.0,0.0,25.0,7898.04,21.0,薄曇,58526.0,35837.0,1822.0
2022-08-29 13:00:00+09:00,25580.0,919.0,956.0,0.0,0.0,2022-08-29 13:00:00,60707.0,0.0,,33.0,33.0,35.0,416.0,27.0,7744.75,21.0,薄曇,60707.0,27455.0,517.0
2022-08-29 13:30:00+09:00,19570.0,697.0,727.0,0.0,0.0,2022-08-29 13:30:00,69047.0,0.0,,0.0,24.0,0.0,771.0,28.0,7433.11,21.0,薄曇,69047.0,20994.0,795.0
2022-08-29 14:00:00+09:00,25920.0,923.0,964.0,0.0,0.0,2022-08-29 14:00:00,60498.0,0.0,,0.0,33.0,0.0,387.0,29.0,6999.5,21.0,薄曇,60498.0,27807.0,420.0
2022-08-29 14:30:00+09:00,18110.0,645.0,675.0,0.0,0.0,2022-08-29 14:30:00,64331.0,0.0,,0.0,24.0,0.0,889.0,28.0,6457.61,10.0,晴れ,64331.0,19430.0,913.0
2022-08-29 15:00:00+09:00,13460.0,486.0,509.0,0.0,0.0,2022-08-29 15:00:00,72834.0,0.0,,0.0,24.0,0.0,81.0,27.0,5809.87,10.0,晴れ,72834.0,14455.0,105.0
2022-08-29 15:30:00+09:00,8870.0,327.0,342.0,0.0,0.0,2022-08-29 15:30:00,80690.0,0.0,,0.0,24.0,0.0,24.0,37.0,4711.36,21.0,薄曇,80690.0,9539.0,48.0
2022-08-29 16:00:00+09:00,4850.0,186.0,195.0,0.0,0.0,2022-08-29 16:00:00,84608.0,0.0,,882.0,1.0,888.0,1.0,46.0,3649.04,21.0,薄曇,84608.0,5231.0,1772.0
2022-08-29 16:30:00+09:00,2710.0,111.0,117.0,0.0,0.0,2022-08-29 16:30:00,93328.0,0.0,,914.0,0.0,925.0,0.0,40.0,2983.89,21.0,薄曇,93328.0,2938.0,1839.0
2022-08-29 17:00:00+09:00,1390.0,64.0,68.0,0.0,0.0,2022-08-29 17:00:00,85300.0,0.0,,31.0,617.0,36.0,1473.0,33.0,2206.23,21.0,薄曇,85300.0,1522.0,2157.0
2022-08-29 17:30:00+09:00,0.0,5.0,6.0,0.0,0.0,2022-08-29 17:30:00,83703.0,0.0,,0.0,65.0,0.0,76.0,31.0,1251.43,21.0,薄曇,83703.0,11.0,141.0
2022-08-29 18:00:00+09:00,0.0,0.0,0.0,0.0,0.0,2022-08-29 18:00:00,84324.0,0.0,,0.0,33.0,0.0,28.0,30.0,321.85,21.0,薄曇,84324.0,0.0,61.0
2022-08-29 18:30:00+09:00,0.0,0.0,0.0,0.0,0.0,2022-08-29 18:30:00,84033.0,0.0,,0.0,33.0,0.0,30.0,27.0,0.0,21.0,薄曇,84033.0,0.0,63.0
2022-08-29 19:00:00+09:00,0.0,0.0,0.0,0.0,0.0,2022-08-29 19:00:00,78946.0,0.0,,0.0,33.0,0.0,31.0,23.0,0.0,10.0,晴れ,78946.0,0.0,64.0
2022-08-29 19:30:00+09:00,0.0,0.0,0.0,0.0,0.0,2022-08-29 19:30:00,77398.0,0.0,,0.0,33.0,0.0,32.0,22.0,0.0,10.0,晴れ,77398.0,0.0,65.0
2022-08-29 20:00:00+09:00,0.0,0.0,0.0,0.0,0.0,2022-08-29 20:00:00,80720.0,0.0,,0.0,33.0,0.0,32.0,22.0,0.0,10.0,晴れ,80720.0,0.0,65.0
2022-08-29 20:30:00+09:00,0.0,0.0,0.0,0.0,0.0,2022-08-29 20:30:00,69525.0,0.0,,0.0,33.0,0.0,31.0,22.0,0.0,10.0,晴れ,69525.0,0.0,64.0
2022-08-29 21:00:00+09:00,0.0,0.0,0.0,0.0,0.0,2022-08-29 21:00:00,70319.0,0.0,,0.0,33.0,0.0,32.0,22.0,0.0,21.0,薄曇,70319.0,0.0,65.0
2022-08-29 21:30:00+09:00,0.0,0.0,0.0,0.0,0.0,2022-08-29 21:30:00,63878.0,0.0,,0.0,33.0,0.0,32.0,30.0,0.0,21.0,薄曇,63878.0,0.0,65.0
2022-08-29 22:00:00+09:00,0.0,0.0,0.0,0.0,0.0,2022-08-29 22:00:00,46105.0,0.0,,885.0,1.0,891.0,1.0,38.0,0.0,21.0,薄曇,46105.0,0.0,1778.0
2022-08-29 22:30:00+09:00,0.0,0.0,0.0,0.0,0.0,2022-08-29 22:30:00,46715.0,0.0,,872.0,0.0,928.0,0.0,42.0,0.0,22.0,くもり,46715.0,0.0,1800.0
2022-08-29 23:00:00+09:00,0.0,0.0,0.0,0.0,0.0,2022-08-29 23:00:00,41399.0,0.0,,36.0,0.0,928.0,0.0,46.0,0.0,22.0,くもり,41399.0,0.0,964.0
2022-08-29 23:30:00+09:00,0.0,0.0,0.0,0.0,0.0,2022-08-29 23:30:00,40897.0,0.0,,0.0,0.0,202.0,0.0,56.0,0.0,22.0,くもり,40897.0,0.0,202.0
2022-08-30 00:00:00+09:00,0.0,0.0,0.0,0.0,0.0,2022-08-30 00:00:00,37695.0,0.0,,0.0,25.0,0.0,25.0,98.0,0.0,22.0,くもり,37695.0,0.0,50.0
2022-08-30 00:30:00+09:00,0.0,0.0,0.0,0.0,0.0,2022-08-30 00:30:00,40464.0,0.0,,0.0,1.0,0.0,1.0,96.0,0.0,22.0,くもり,40464.0,0.0,2.0
2022-08-30 01:00:00+09:00,0.0,0.0,0.0,0.0,0.0,2022-08-30 01:00:00,39495.0,0.0,,0.0,0.0,0.0,0.0,96.0,0.0,22.0,くもり,39495.0,0.0,0.0
2022-08-30 01:30:00+09:00,0.0,0.0,0.0,0.0,0.0,2022-08-30 01:30:00,39542.0,0.0,,0.0,0.0,0.0,0.0,99.0,0.0,22.0,くもり,39542.0,0.0,0.0
2022-08-30 02:00:00+09:00,0.0,0.0,0.0,0.0,0.0,2022-08-30 02:00:00,41696.0,0.0,,0.0,0.0,0.0,0.0,99.0,0.0,22.0,くもり,41696.0,0.0,0.0
2022-08-30 02:30:00+09:00,0.0,0.0,0.0,0.0,0.0,2022-08-30 02:30:00,38908.0,0.0,,0.0,0.0,0.0,0.0,99.0,0.0,22.0,くもり,38908.0,0.0,0.0
2022-08-30 03:00:00+09:00,0.0,0.0,0.0,0.0,0.0,2022-08-30 03:00:00,37720.0,0.0,,0.0,0.0,0.0,0.0,100.0,0.0,22.0,くもり,37720.0,0.0,0.0
2022-08-30 03:30:00+09:00,0.0,0.0,0.0,0.0,0.0,2022-08-30 03:30:00,38676.0,0.0,,0.0,0.0,0.0,0.0,99.0,0.0,22.0,くもり,38676.0,0.0,0.0
2022-08-30 04:00:00+09:00,0.0,0.0,0.0,0.0,0.0,2022-08-30 04:00:00,38531.0,0.0,,0.0,0.0,0.0,0.0,97.0,0.0,31.0,少雨,38531.0,0.0,0.0
2022-08-30 04:30:00+09:00,0.0,0.0,0.0,0.0,0.0,2022-08-30 04:30:00,41872.0,0.0,,0.0,0.0,0.0,0.0,100.0,0.0,22.0,くもり,41872.0,0.0,0.0
2022-08-30 05:00:00+09:00,0.0,0.0,0.0,0.0,0.0,2022-08-30 05:00:00,40246.0,0.0,,0.0,0.0,0.0,0.0,99.0,0.0,22.0,くもり,40246.0,0.0,0.0
2022-08-30 05:30:00+09:00,290.0,21.0,22.0,0.0,0.0,2022-08-30 05:30:00,44251.0,0.0,,0.0,0.0,0.0,0.0,100.0,139.22,31.0,少雨,44251.0,333.0,0.0
2022-08-30 06:00:00+09:00,2530.0,104.0,108.0,0.0,0.0,2022-08-30 06:00:00,44570.0,0.0,,0.0,0.0,0.0,0.0,96.0,460.74,22.0,くもり,44570.0,2742.0,0.0
2022-08-30 06:30:00+09:00,3470.0,139.0,143.0,0.0,0.0,2022-08-30 06:30:00,46320.0,0.0,,0.0,0.0,0.0,0.0,98.0,779.16,22.0,くもり,46320.0,3752.0,0.0
2022-08-30 07:00:00+09:00,3800.0,150.0,155.0,0.0,0.0,2022-08-30 07:00:00,68707.0,0.0,,0.0,0.0,0.0,0.0,99.0,1089.04,22.0,くもり,68707.0,4105.0,0.0
2022-08-30 07:30:00+09:00,4420.0,169.0,177.0,0.0,0.0,2022-08-30 07:30:00,69454.0,0.0,,0.0,0.0,0.0,0.0,85.0,1385.08,22.0,くもり,69454.0,4766.0,0.0
2022-08-30 08:00:00+09:00,10240.0,373.0,390.0,0.0,0.0,2022-08-30 08:00:00,68351.0,0.0,,0.0,0.0,0.0,0.0,83.0,1662.21,22.0,くもり,68351.0,11003.0,0.0
2022-08-30 08:30:00+09:00,14180.0,505.0,532.0,0.0,0.0,2022-08-30 08:30:00,63498.0,0.0,,0.0,0.0,0.0,0.0,88.0,1915.69,31.0,少雨,63498.0,15217.0,0.0
2022-08-30 09:00:00+09:00,11330.0,410.0,431.0,0.0,0.0,2022-08-30 09:00:00,75438.0,0.0,,0.0,1315.0,0.0,25.0,93.0,2141.19,31.0,少雨,75438.0,12171.0,1340.0
2022-08-30 09:30:00+09:00,12360.0,443.0,467.0,0.0,0.0,2022-08-30 09:30:00,77132.0,0.0,,0.0,1295.0,0.0,25.0,85.0,2334.83,31.0,少雨,77132.0,13270.0,1320.0
2022-08-30 10:00:00+09:00,13000.0,465.0,489.0,0.0,0.0,2022-08-30 10:00:00,71105.0,0.0,,0.0,1245.0,0.0,26.0,77.0,2493.32,31.0,少雨,71105.0,13954.0,1271.0
2022-08-30 10:30:00+09:00,16150.0,576.0,604.0,0.0,0.0,2022-08-30 10:30:00,73544.0,0.0,,0.0,1016.0,0.0,26.0,76.0,2613.94,22.0,くもり,73544.0,17330.0,1042.0
2022-08-30 11:00:00+09:00,23460.0,834.0,872.0,0.0,0.0,2022-08-30 11:00:00,70973.0,0.0,,0.0,481.0,0.0,26.0,75.0,3103.74,22.0,くもり,70973.0,25166.0,507.0
2022-08-30 11:30:00+09:00,27010.0,949.0,993.0,0.0,0.0,2022-08-30 11:30:00,61850.0,0.0,,0.0,47.0,0.0,273.0,75.0,3447.2,22.0,くもり,61850.0,28952.0,320.0
2022-08-30 12:00:00+09:00,28860.0,1026.0,1069.0,0.0,0.0,2022-08-30 12:00:00,58609.0,0.0,,0.0,721.0,545.0,1.0,75.0,3741.7,22.0,くもり,58609.0,30955.0,1267.0
2022-08-30 12:30:00+09:00,13750.0,495.0,519.0,0.0,0.0,2022-08-30 12:30:00,76145.0,0.0,,0.0,448.0,0.0,0.0,71.0,3662.89,22.0,くもり,76145.0,14764.0,448.0
2022-08-30 13:00:00+09:00,10080.0,368.0,387.0,0.0,0.0,2022-08-30 13:00:00,73012.0,0.0,,0.0,10.0,0.0,1424.0,68.0,3535.33,22.0,くもり,73012.0,10835.0,1434.0
2022-08-30 13:30:00+09:00,14650.0,528.0,555.0,0.0,0.0,2022-08-30 13:30:00,71405.0,0.0,,0.0,22.0,0.0,84.0,71.0,3493.39,22.0,くもり,71405.0,15733.0,106.0
2022-08-30 14:00:00+09:00,15000.0,541.0,568.0,0.0,0.0,2022-08-30 14:00:00,69269.0,0.0,,0.0,23.0,0.0,1071.0,73.0,3381.51,22.0,くもり,69269.0,16109.0,1094.0
2022-08-30 14:30:00+09:00,16500.0,596.0,622.0,0.0,0.0,2022-08-30 14:30:00,66424.0,0.0,,0.0,28.0,0.0,56.0,73.0,3061.57,22.0,くもり,66424.0,17718.0,84.0
2022-08-30 15:00:00+09:00,6320.0,237.0,249.0,0.0,0.0,2022-08-30 15:00:00,75017.0,0.0,,0.0,5.0,0.0,1547.0,73.0,2702.44,22.0,くもり,75017.0,6806.0,1552.0
2022-08-30 15:30:00+09:00,8250.0,304.0,318.0,0.0,0.0,2022-08-30 15:30:00,79184.0,0.0,,0.0,0.0,0.0,89.0,75.0,2272.54,22.0,くもり,79184.0,8872.0,89.0
2022-08-30 16:00:00+09:00,2390.0,99.0,104.0,0.0,0.0,2022-08-30 16:00:00,86305.0,0.0,,0.0,0.0,0.0,31.0,76.0,1829.73,22.0,くもり,86305.0,2593.0,31.0
2022-08-30 16:30:00+09:00,2130.0,90.0,95.0,0.0,0.0,2022-08-30 16:30:00,87874.0,0.0,,885.0,0.0,0.0,31.0,75.0,1479.45,22.0,くもり,87874.0,2315.0,916.0
